# Time,    neckLengthIntegrate,    neckLengthFormula
0.006104,    0.230715,    0.340486
0.006108,    0.230726,    0.340505
0.006113,    0.230736,    0.340524
0.006117,    0.230746,    0.340543
0.006121,    0.230756,    0.340562
0.006125,    0.230767,    0.340581
0.006129,    0.230777,    0.340599
0.006133,    0.230787,    0.340618
0.006138,    0.230798,    0.340637
0.006142,    0.230808,    0.340656
0.006146,    0.230818,    0.340675
0.006150,    0.230828,    0.340694
0.006154,    0.230839,    0.340712
0.006158,    0.230849,    0.340731
0.006163,    0.230859,    0.340750
0.006167,    0.230869,    0.340769
0.006171,    0.230880,    0.340787
0.006175,    0.230890,    0.340806
0.006179,    0.230900,    0.340825
0.006183,    0.230910,    0.340844
0.006188,    0.230921,    0.340862
0.006192,    0.230931,    0.340881
0.006196,    0.230941,    0.340900
0.006200,    0.230951,    0.340918
0.006204,    0.230961,    0.340937
0.006208,    0.230972,    0.340956
0.006213,    0.230982,    0.340974
0.006217,    0.230992,    0.340993
0.006221,    0.231002,    0.341012
0.006225,    0.231012,    0.341030
0.006229,    0.231023,    0.341049
0.006233,    0.231033,    0.341068
0.006238,    0.231043,    0.341086
0.006242,    0.231053,    0.341105
0.006246,    0.231063,    0.341123
0.006250,    0.231073,    0.341142
0.006254,    0.231084,    0.341160
0.006258,    0.231094,    0.341179
0.006263,    0.231104,    0.341198
0.006267,    0.231114,    0.341216
0.006271,    0.231124,    0.341235
0.006275,    0.231134,    0.341253
0.006279,    0.231144,    0.341272
0.006283,    0.231154,    0.341290
0.006288,    0.231165,    0.341309
0.006292,    0.231175,    0.341327
0.006296,    0.231185,    0.341346
0.006300,    0.231195,    0.341364
0.006304,    0.231205,    0.341383
0.006308,    0.231215,    0.341401
0.006313,    0.231225,    0.341419
0.006317,    0.231235,    0.341438
0.006321,    0.231245,    0.341456
0.006325,    0.231255,    0.341475
0.006329,    0.231265,    0.341493
0.006333,    0.231276,    0.341511
0.006338,    0.231286,    0.341530
0.006342,    0.231296,    0.341548
0.006346,    0.231306,    0.341567
0.006350,    0.231316,    0.341585
0.006354,    0.231326,    0.341603
0.006358,    0.231336,    0.341622
0.006363,    0.231346,    0.341640
0.006367,    0.231356,    0.341658
0.006371,    0.231366,    0.341677
0.006375,    0.231376,    0.341695
0.006379,    0.231386,    0.341713
0.006383,    0.231396,    0.341732
0.006388,    0.231406,    0.341750
0.006392,    0.231416,    0.341768
0.006396,    0.231426,    0.341786
0.006400,    0.231436,    0.341805
0.006404,    0.231446,    0.341823
0.006408,    0.231456,    0.341841
0.006413,    0.231466,    0.341859
0.006417,    0.231476,    0.341878
0.006421,    0.231486,    0.341896
0.006425,    0.231496,    0.341914
0.006429,    0.231506,    0.341932
0.006433,    0.231516,    0.341950
0.006438,    0.231526,    0.341969
0.006442,    0.231536,    0.341987
0.006446,    0.231546,    0.342005
0.006450,    0.231555,    0.342023
0.006454,    0.231565,    0.342041
0.006458,    0.231575,    0.342059
0.006463,    0.231585,    0.342077
0.006467,    0.231595,    0.342096
0.006471,    0.231605,    0.342114
0.006475,    0.231615,    0.342132
0.006479,    0.231625,    0.342150
0.006483,    0.231635,    0.342168
0.006488,    0.231645,    0.342186
0.006492,    0.231655,    0.342204
0.006496,    0.231665,    0.342222
0.006500,    0.231674,    0.342240
0.006504,    0.231684,    0.342258
0.006508,    0.231694,    0.342276
0.006513,    0.231704,    0.342294
0.006517,    0.231714,    0.342312
0.006521,    0.231724,    0.342330
0.006525,    0.231734,    0.342348
0.006529,    0.231744,    0.342366
0.006533,    0.231753,    0.342384
0.006538,    0.231763,    0.342402
0.006542,    0.231773,    0.342420
0.006546,    0.231783,    0.342438
0.006550,    0.231793,    0.342456
0.006554,    0.231803,    0.342474
0.006558,    0.231812,    0.342492
0.006563,    0.231822,    0.342510
0.006567,    0.231832,    0.342528
0.006571,    0.231842,    0.342546
0.006575,    0.231852,    0.342564
0.006579,    0.231861,    0.342581
0.006583,    0.231871,    0.342599
0.006588,    0.231881,    0.342617
0.006592,    0.231891,    0.342635
0.006596,    0.231901,    0.342653
0.006600,    0.231910,    0.342671
0.006604,    0.231920,    0.342689
0.006608,    0.231930,    0.342706
0.006613,    0.231940,    0.342724
0.006617,    0.231950,    0.342742
0.006621,    0.231959,    0.342760
0.006625,    0.231969,    0.342778
0.006629,    0.231979,    0.342795
0.006633,    0.231989,    0.342813
0.006638,    0.231998,    0.342831
0.006642,    0.232008,    0.342849
0.006646,    0.232018,    0.342866
0.006650,    0.232028,    0.342884
0.006654,    0.232037,    0.342902
0.006658,    0.232047,    0.342920
0.006663,    0.232057,    0.342937
0.006667,    0.232066,    0.342955
0.006671,    0.232076,    0.342973
0.006675,    0.232086,    0.342991
0.006679,    0.232096,    0.343008
0.006683,    0.232105,    0.343026
0.006688,    0.232115,    0.343044
0.006692,    0.232125,    0.343061
0.006696,    0.232134,    0.343079
0.006700,    0.232144,    0.343097
0.006704,    0.232154,    0.343114
0.006708,    0.232163,    0.343132
0.006713,    0.232173,    0.343149
0.006717,    0.232183,    0.343167
0.006721,    0.232192,    0.343185
0.006725,    0.232202,    0.343202
0.006729,    0.232212,    0.343220
0.006733,    0.232221,    0.343237
0.006738,    0.232231,    0.343255
0.006742,    0.232241,    0.343273
0.006746,    0.232250,    0.343290
0.006750,    0.232260,    0.343308
0.006754,    0.232270,    0.343325
0.006758,    0.232279,    0.343343
0.006763,    0.232289,    0.343360
0.006767,    0.232299,    0.343378
0.006771,    0.232308,    0.343395
0.006775,    0.232318,    0.343413
0.006779,    0.232327,    0.343430
0.006783,    0.232337,    0.343448
0.006788,    0.232347,    0.343465
0.006792,    0.232356,    0.343483
0.006796,    0.232366,    0.343500
0.006800,    0.232375,    0.343518
0.006804,    0.232385,    0.343535
0.006808,    0.232395,    0.343553
0.006813,    0.232404,    0.343570
0.006817,    0.232414,    0.343587
0.006821,    0.232423,    0.343605
0.006825,    0.232433,    0.343622
0.006829,    0.232442,    0.343640
0.006833,    0.232452,    0.343657
0.006838,    0.232462,    0.343674
0.006842,    0.232471,    0.343692
0.006846,    0.232481,    0.343709
0.006850,    0.232490,    0.343727
0.006854,    0.232500,    0.343744
0.006858,    0.232509,    0.343761
0.006863,    0.232519,    0.343779
0.006867,    0.232528,    0.343796
0.006871,    0.232538,    0.343813
0.006875,    0.232547,    0.343831
0.006879,    0.232557,    0.343848
0.006883,    0.232566,    0.343865
0.006888,    0.232576,    0.343882
0.006892,    0.232585,    0.343900
0.006896,    0.232595,    0.343917
0.006900,    0.232604,    0.343934
0.006904,    0.232614,    0.343952
0.006908,    0.232623,    0.343969
0.006913,    0.232633,    0.343986
0.006917,    0.232642,    0.344003
0.006921,    0.232652,    0.344021
0.006925,    0.232661,    0.344038
0.006929,    0.232671,    0.344055
0.006933,    0.232680,    0.344072
0.006938,    0.232690,    0.344089
0.006942,    0.232699,    0.344107
0.006946,    0.232709,    0.344124
0.006950,    0.232718,    0.344141
0.006954,    0.232727,    0.344158
0.006958,    0.232737,    0.344175
0.006963,    0.232746,    0.344192
0.006967,    0.232756,    0.344210
0.006971,    0.232765,    0.344227
0.006975,    0.232775,    0.344244
0.006979,    0.232784,    0.344261
0.006983,    0.232793,    0.344278
0.006988,    0.232803,    0.344295
0.006992,    0.232812,    0.344312
0.006996,    0.232822,    0.344329
0.007000,    0.232831,    0.344346
0.007004,    0.232840,    0.344364
0.007008,    0.232850,    0.344381
0.007013,    0.232859,    0.344398
0.007017,    0.232869,    0.344415
0.007021,    0.232878,    0.344432
0.007025,    0.232887,    0.344449
0.007029,    0.232897,    0.344466
0.007033,    0.232906,    0.344483
0.007038,    0.232916,    0.344500
0.007042,    0.232925,    0.344517
0.007046,    0.232934,    0.344534
0.007050,    0.232944,    0.344551
0.007054,    0.232953,    0.344568
0.007058,    0.232962,    0.344585
0.007063,    0.232972,    0.344602
0.007067,    0.232981,    0.344619
0.007071,    0.232990,    0.344636
0.007075,    0.233000,    0.344653
0.007079,    0.233009,    0.344670
0.007083,    0.233018,    0.344687
0.007088,    0.233028,    0.344704
0.007092,    0.233037,    0.344720
0.007096,    0.233046,    0.344737
0.007100,    0.233056,    0.344754
0.007104,    0.233065,    0.344771
0.007108,    0.233074,    0.344788
0.007113,    0.233084,    0.344805
0.007117,    0.233093,    0.344822
0.007121,    0.233102,    0.344839
0.007125,    0.233111,    0.344856
0.007129,    0.233121,    0.344872
0.007133,    0.233130,    0.344889
0.007138,    0.233139,    0.344906
0.007142,    0.233149,    0.344923
0.007146,    0.233158,    0.344940
0.007150,    0.233167,    0.344957
0.007154,    0.233176,    0.344973
0.007158,    0.233186,    0.344990
0.007163,    0.233195,    0.345007
0.007167,    0.233204,    0.345024
0.007171,    0.233213,    0.345041
0.007175,    0.233223,    0.345057
0.007179,    0.233232,    0.345074
0.007183,    0.233241,    0.345091
0.007188,    0.233250,    0.345108
0.007192,    0.233260,    0.345124
0.007196,    0.233269,    0.345141
0.007200,    0.233278,    0.345158
0.007204,    0.233287,    0.345175
0.007208,    0.233297,    0.345191
0.007213,    0.233306,    0.345208
0.007217,    0.233315,    0.345225
0.007221,    0.233324,    0.345241
0.007225,    0.233333,    0.345258
0.007229,    0.233343,    0.345275
0.007233,    0.233352,    0.345291
0.007238,    0.233361,    0.345308
0.007242,    0.233370,    0.345325
0.007246,    0.233379,    0.345341
0.007250,    0.233389,    0.345358
0.007254,    0.233398,    0.345375
0.007258,    0.233407,    0.345391
0.007263,    0.233416,    0.345408
0.007267,    0.233425,    0.345425
0.007271,    0.233434,    0.345441
0.007275,    0.233444,    0.345458
0.007279,    0.233453,    0.345474
0.007283,    0.233462,    0.345491
0.007288,    0.233471,    0.345508
0.007292,    0.233480,    0.345524
0.007296,    0.233489,    0.345541
0.007300,    0.233498,    0.345557
0.007304,    0.233508,    0.345574
0.007308,    0.233517,    0.345590
0.007313,    0.233526,    0.345607
0.007317,    0.233535,    0.345623
0.007321,    0.233544,    0.345640
0.007325,    0.233553,    0.345657
0.007329,    0.233562,    0.345673
0.007333,    0.233571,    0.345690
0.007338,    0.233581,    0.345706
0.007342,    0.233590,    0.345723
0.007346,    0.233599,    0.345739
0.007350,    0.233608,    0.345756
0.007354,    0.233617,    0.345772
0.007358,    0.233626,    0.345788
0.007363,    0.233635,    0.345805
0.007367,    0.233644,    0.345821
0.007371,    0.233653,    0.345838
0.007375,    0.233662,    0.345854
0.007379,    0.233671,    0.345871
0.007383,    0.233680,    0.345887
0.007388,    0.233690,    0.345904
0.007392,    0.233699,    0.345920
0.007396,    0.233708,    0.345936
0.007400,    0.233717,    0.345953
0.007404,    0.233726,    0.345969
0.007408,    0.233735,    0.345986
0.007413,    0.233744,    0.346002
0.007417,    0.233753,    0.346018
0.007421,    0.233762,    0.346035
0.007425,    0.233771,    0.346051
0.007429,    0.233780,    0.346067
0.007433,    0.233789,    0.346084
0.007438,    0.233798,    0.346100
0.007442,    0.233807,    0.346116
0.007446,    0.233816,    0.346133
0.007450,    0.233825,    0.346149
0.007454,    0.233834,    0.346165
0.007458,    0.233843,    0.346182
0.007463,    0.233852,    0.346198
0.007467,    0.233861,    0.346214
0.007471,    0.233870,    0.346230
0.007475,    0.233879,    0.346247
0.007479,    0.233888,    0.346263
0.007483,    0.233897,    0.346279
0.007488,    0.233906,    0.346295
0.007492,    0.233915,    0.346312
0.007496,    0.233924,    0.346328
0.007500,    0.233933,    0.346344
0.007504,    0.233942,    0.346360
0.007508,    0.233951,    0.346377
0.007513,    0.233960,    0.346393
0.007517,    0.233969,    0.346409
0.007521,    0.233978,    0.346425
0.007525,    0.233987,    0.346441
0.007529,    0.233996,    0.346458
0.007533,    0.234005,    0.346474
0.007538,    0.234014,    0.346490
0.007542,    0.234023,    0.346506
0.007546,    0.234032,    0.346522
0.007550,    0.234040,    0.346538
0.007554,    0.234049,    0.346555
0.007558,    0.234058,    0.346571
0.007563,    0.234067,    0.346587
0.007567,    0.234076,    0.346603
0.007571,    0.234085,    0.346619
0.007575,    0.234094,    0.346635
0.007579,    0.234103,    0.346651
0.007583,    0.234112,    0.346667
0.007588,    0.234121,    0.346684
0.007592,    0.234130,    0.346700
0.007596,    0.234138,    0.346716
0.007600,    0.234147,    0.346732
0.007604,    0.234156,    0.346748
0.007608,    0.234165,    0.346764
0.007613,    0.234174,    0.346780
0.007617,    0.234183,    0.346796
0.007621,    0.234192,    0.346812
0.007625,    0.234201,    0.346828
0.007629,    0.234210,    0.346844
0.007633,    0.234218,    0.346860
0.007638,    0.234227,    0.346876
0.007642,    0.234236,    0.346892
0.007646,    0.234245,    0.346908
0.007650,    0.234254,    0.346924
0.007654,    0.234263,    0.346940
0.007658,    0.234272,    0.346956
0.007663,    0.234280,    0.346972
0.007667,    0.234289,    0.346988
0.007671,    0.234298,    0.347004
0.007675,    0.234307,    0.347020
0.007679,    0.234316,    0.347036
0.007683,    0.234325,    0.347052
0.007688,    0.234333,    0.347068
0.007692,    0.234342,    0.347084
0.007696,    0.234351,    0.347100
0.007700,    0.234360,    0.347116
0.007704,    0.234369,    0.347132
0.007708,    0.234377,    0.347147
0.007713,    0.234386,    0.347163
0.007717,    0.234395,    0.347179
0.007721,    0.234404,    0.347195
0.007725,    0.234413,    0.347211
0.007729,    0.234421,    0.347227
0.007733,    0.234430,    0.347243
0.007738,    0.234439,    0.347259
0.007742,    0.234448,    0.347274
0.007746,    0.234457,    0.347290
0.007750,    0.234465,    0.347306
0.007754,    0.234474,    0.347322
0.007758,    0.234483,    0.347338
0.007763,    0.234492,    0.347354
0.007767,    0.234500,    0.347369
0.007771,    0.234509,    0.347385
0.007775,    0.234518,    0.347401
0.007779,    0.234527,    0.347417
0.007783,    0.234535,    0.347433
0.007788,    0.234544,    0.347448
0.007792,    0.234553,    0.347464
0.007796,    0.234562,    0.347480
0.007800,    0.234570,    0.347496
0.007804,    0.234579,    0.347512
0.007808,    0.234588,    0.347527
0.007813,    0.234597,    0.347543
0.007817,    0.234605,    0.347559
0.007821,    0.234614,    0.347575
0.007825,    0.234623,    0.347590
0.007829,    0.234631,    0.347606
0.007833,    0.234640,    0.347622
0.007838,    0.234649,    0.347637
0.007842,    0.234658,    0.347653
0.007846,    0.234666,    0.347669
0.007850,    0.234675,    0.347684
0.007854,    0.234684,    0.347700
0.007858,    0.234692,    0.347716
0.007863,    0.234701,    0.347732
0.007867,    0.234710,    0.347747
0.007871,    0.234718,    0.347763
0.007875,    0.234727,    0.347779
0.007879,    0.234736,    0.347794
0.007883,    0.234744,    0.347810
0.007888,    0.234753,    0.347825
0.007892,    0.234762,    0.347841
0.007896,    0.234770,    0.347857
0.007900,    0.234779,    0.347872
0.007904,    0.234788,    0.347888
0.007908,    0.234796,    0.347904
0.007913,    0.234805,    0.347919
0.007917,    0.234814,    0.347935
0.007921,    0.234822,    0.347950
0.007925,    0.234831,    0.347966
0.007929,    0.234840,    0.347981
0.007933,    0.234848,    0.347997
0.007938,    0.234857,    0.348013
0.007942,    0.234865,    0.348028
0.007946,    0.234874,    0.348044
0.007950,    0.234883,    0.348059
0.007954,    0.234891,    0.348075
0.007958,    0.234900,    0.348090
0.007963,    0.234909,    0.348106
0.007967,    0.234917,    0.348121
0.007971,    0.234926,    0.348137
0.007975,    0.234934,    0.348152
0.007979,    0.234943,    0.348168
0.007983,    0.234952,    0.348183
0.007988,    0.234960,    0.348199
0.007992,    0.234969,    0.348214
0.007996,    0.234977,    0.348230
0.008000,    0.234986,    0.348245
0.008004,    0.234995,    0.348261
0.008008,    0.235003,    0.348276
0.008013,    0.235012,    0.348292
0.008017,    0.235020,    0.348307
0.008021,    0.235029,    0.348323
0.008025,    0.235037,    0.348338
0.008029,    0.235046,    0.348353
0.008033,    0.235055,    0.348369
0.008038,    0.235063,    0.348384
0.008042,    0.235072,    0.348400
0.008046,    0.235080,    0.348415
0.008050,    0.235089,    0.348430
0.008054,    0.235097,    0.348446
0.008058,    0.235106,    0.348461
0.008063,    0.235114,    0.348477
0.008067,    0.235123,    0.348492
0.008071,    0.235131,    0.348507
0.008075,    0.235140,    0.348523
0.008079,    0.235149,    0.348538
0.008083,    0.235157,    0.348553
0.008088,    0.235166,    0.348569
0.008092,    0.235174,    0.348584
0.008096,    0.235183,    0.348599
0.008100,    0.235191,    0.348615
0.008104,    0.235200,    0.348630
0.008108,    0.235208,    0.348645
0.008113,    0.235217,    0.348661
0.008117,    0.235225,    0.348676
0.008121,    0.235234,    0.348691
0.008125,    0.235242,    0.348707
0.008129,    0.235251,    0.348722
0.008133,    0.235259,    0.348737
0.008138,    0.235268,    0.348753
0.008142,    0.235276,    0.348768
0.008146,    0.235285,    0.348783
0.008150,    0.235293,    0.348798
0.008154,    0.235302,    0.348814
0.008158,    0.235310,    0.348829
0.008163,    0.235318,    0.348844
0.008167,    0.235327,    0.348859
0.008171,    0.235335,    0.348874
0.008175,    0.235344,    0.348890
0.008179,    0.235352,    0.348905
0.008183,    0.235361,    0.348920
0.008188,    0.235369,    0.348935
0.008192,    0.235378,    0.348951
0.008196,    0.235386,    0.348966
0.008200,    0.235395,    0.348981
0.008204,    0.235403,    0.348996
0.008208,    0.235411,    0.349011
0.008213,    0.235420,    0.349026
0.008217,    0.235428,    0.349042
0.008221,    0.235437,    0.349057
0.008225,    0.235445,    0.349072
0.008229,    0.235454,    0.349087
0.008233,    0.235462,    0.349102
0.008238,    0.235470,    0.349117
0.008242,    0.235479,    0.349133
0.008246,    0.235487,    0.349148
0.008250,    0.235496,    0.349163
0.008254,    0.235504,    0.349178
0.008258,    0.235512,    0.349193
0.008263,    0.235521,    0.349208
0.008267,    0.235529,    0.349223
0.008271,    0.235538,    0.349238
0.008275,    0.235546,    0.349253
0.008279,    0.235554,    0.349268
0.008283,    0.235563,    0.349283
0.008288,    0.235571,    0.349299
0.008292,    0.235580,    0.349314
0.008296,    0.235588,    0.349329
0.008300,    0.235596,    0.349344
0.008304,    0.235605,    0.349359
0.008308,    0.235613,    0.349374
0.008313,    0.235621,    0.349389
0.008317,    0.235630,    0.349404
0.008321,    0.235638,    0.349419
0.008325,    0.235646,    0.349434
0.008329,    0.235655,    0.349449
0.008333,    0.235663,    0.349464
0.008338,    0.235671,    0.349479
0.008342,    0.235680,    0.349494
0.008346,    0.235688,    0.349509
0.008350,    0.235696,    0.349524
0.008354,    0.235705,    0.349539
0.008358,    0.235713,    0.349554
0.008363,    0.235721,    0.349569
0.008367,    0.235730,    0.349584
0.008371,    0.235738,    0.349599
0.008375,    0.235746,    0.349614
0.008379,    0.235755,    0.349629
0.008383,    0.235763,    0.349644
0.008388,    0.235771,    0.349659
0.008392,    0.235780,    0.349673
0.008396,    0.235788,    0.349688
0.008400,    0.235796,    0.349703
0.008404,    0.235805,    0.349718
0.008408,    0.235813,    0.349733
0.008413,    0.235821,    0.349748
0.008417,    0.235829,    0.349763
0.008421,    0.235838,    0.349778
0.008425,    0.235846,    0.349793
0.008429,    0.235854,    0.349808
0.008433,    0.235863,    0.349822
0.008438,    0.235871,    0.349837
0.008442,    0.235879,    0.349852
0.008446,    0.235887,    0.349867
0.008450,    0.235896,    0.349882
0.008454,    0.235904,    0.349897
0.008458,    0.235912,    0.349912
0.008463,    0.235921,    0.349926
0.008467,    0.235929,    0.349941
0.008471,    0.235937,    0.349956
0.008475,    0.235945,    0.349971
0.008479,    0.235954,    0.349986
0.008483,    0.235962,    0.350000
0.008488,    0.235970,    0.350015
0.008492,    0.235978,    0.350030
0.008496,    0.235986,    0.350045
0.008500,    0.235995,    0.350060
0.008504,    0.236003,    0.350074
0.008508,    0.236011,    0.350089
0.008513,    0.236019,    0.350104
0.008517,    0.236028,    0.350119
0.008521,    0.236036,    0.350133
0.008525,    0.236044,    0.350148
0.008529,    0.236052,    0.350163
0.008533,    0.236060,    0.350178
0.008538,    0.236069,    0.350192
0.008542,    0.236077,    0.350207
0.008546,    0.236085,    0.350222
0.008550,    0.236093,    0.350237
0.008554,    0.236102,    0.350251
0.008558,    0.236110,    0.350266
0.008563,    0.236118,    0.350281
0.008567,    0.236126,    0.350295
0.008571,    0.236134,    0.350310
0.008575,    0.236142,    0.350325
0.008579,    0.236151,    0.350340
0.008583,    0.236159,    0.350354
0.008588,    0.236167,    0.350369
0.008592,    0.236175,    0.350384
0.008596,    0.236183,    0.350398
0.008600,    0.236192,    0.350413
0.008604,    0.236200,    0.350427
0.008608,    0.236208,    0.350442
0.008613,    0.236216,    0.350457
0.008617,    0.236224,    0.350471
0.008621,    0.236232,    0.350486
0.008625,    0.236240,    0.350501
0.008629,    0.236249,    0.350515
0.008633,    0.236257,    0.350530
0.008638,    0.236265,    0.350544
0.008642,    0.236273,    0.350559
0.008646,    0.236281,    0.350574
0.008650,    0.236289,    0.350588
0.008654,    0.236297,    0.350603
0.008658,    0.236306,    0.350617
0.008663,    0.236314,    0.350632
0.008667,    0.236322,    0.350647
0.008671,    0.236330,    0.350661
0.008675,    0.236338,    0.350676
0.008679,    0.236346,    0.350690
0.008683,    0.236354,    0.350705
0.008688,    0.236362,    0.350719
0.008692,    0.236371,    0.350734
0.008696,    0.236379,    0.350748
0.008700,    0.236387,    0.350763
0.008704,    0.236395,    0.350778
0.008708,    0.236403,    0.350792
0.008713,    0.236411,    0.350807
0.008717,    0.236419,    0.350821
0.008721,    0.236427,    0.350836
0.008725,    0.236435,    0.350850
0.008729,    0.236443,    0.350865
0.008733,    0.236451,    0.350879
0.008738,    0.236460,    0.350894
0.008742,    0.236468,    0.350908
0.008746,    0.236476,    0.350922
0.008750,    0.236484,    0.350937
0.008754,    0.236492,    0.350951
0.008758,    0.236500,    0.350966
0.008763,    0.236508,    0.350980
0.008767,    0.236516,    0.350995
0.008771,    0.236524,    0.351009
0.008775,    0.236532,    0.351024
0.008779,    0.236540,    0.351038
0.008783,    0.236548,    0.351052
0.008788,    0.236556,    0.351067
0.008792,    0.236564,    0.351081
0.008796,    0.236572,    0.351096
0.008800,    0.236580,    0.351110
0.008804,    0.236588,    0.351125
0.008808,    0.236596,    0.351139
0.008813,    0.236604,    0.351153
0.008817,    0.236613,    0.351168
0.008821,    0.236621,    0.351182
0.008825,    0.236629,    0.351196
0.008829,    0.236637,    0.351211
0.008833,    0.236645,    0.351225
0.008838,    0.236653,    0.351240
0.008842,    0.236661,    0.351254
0.008846,    0.236669,    0.351268
0.008850,    0.236677,    0.351283
0.008854,    0.236685,    0.351297
0.008858,    0.236693,    0.351311
0.008863,    0.236701,    0.351326
0.008867,    0.236709,    0.351340
0.008871,    0.236717,    0.351354
0.008875,    0.236725,    0.351369
0.008879,    0.236733,    0.351383
0.008883,    0.236741,    0.351397
0.008888,    0.236749,    0.351411
0.008892,    0.236757,    0.351426
0.008896,    0.236765,    0.351440
0.008900,    0.236773,    0.351454
0.008904,    0.236780,    0.351469
0.008908,    0.236788,    0.351483
0.008913,    0.236796,    0.351497
0.008917,    0.236804,    0.351511
0.008921,    0.236812,    0.351526
0.008925,    0.236820,    0.351540
0.008929,    0.236828,    0.351554
0.008933,    0.236836,    0.351568
0.008938,    0.236844,    0.351583
0.008942,    0.236852,    0.351597
0.008946,    0.236860,    0.351611
0.008950,    0.236868,    0.351625
0.008954,    0.236876,    0.351639
0.008958,    0.236884,    0.351654
0.008963,    0.236892,    0.351668
0.008967,    0.236900,    0.351682
0.008971,    0.236908,    0.351696
0.008975,    0.236916,    0.351711
0.008979,    0.236924,    0.351725
0.008983,    0.236931,    0.351739
0.008988,    0.236939,    0.351753
0.008992,    0.236947,    0.351767
0.008996,    0.236955,    0.351781
0.009000,    0.236963,    0.351796
0.009004,    0.236971,    0.351810
0.009008,    0.236979,    0.351824
0.009013,    0.236987,    0.351838
0.009017,    0.236995,    0.351852
0.009021,    0.237003,    0.351866
0.009025,    0.237011,    0.351880
0.009029,    0.237018,    0.351895
0.009033,    0.237026,    0.351909
0.009038,    0.237034,    0.351923
0.009042,    0.237042,    0.351937
0.009046,    0.237050,    0.351951
0.009050,    0.237058,    0.351965
0.009054,    0.237066,    0.351979
0.009058,    0.237074,    0.351993
0.009063,    0.237082,    0.352007
0.009067,    0.237089,    0.352021
0.009071,    0.237097,    0.352036
0.009075,    0.237105,    0.352050
0.009079,    0.237113,    0.352064
0.009083,    0.237121,    0.352078
0.009088,    0.237129,    0.352092
0.009092,    0.237137,    0.352106
0.009096,    0.237144,    0.352120
0.009100,    0.237152,    0.352134
0.009104,    0.237160,    0.352148
0.009108,    0.237168,    0.352162
0.009113,    0.237176,    0.352176
0.009117,    0.237184,    0.352190
0.009121,    0.237192,    0.352204
0.009125,    0.237199,    0.352218
0.009129,    0.237207,    0.352232
0.009133,    0.237215,    0.352246
0.009138,    0.237223,    0.352260
0.009142,    0.237231,    0.352274
0.009146,    0.237239,    0.352288
0.009150,    0.237246,    0.352302
0.009154,    0.237254,    0.352316
0.009158,    0.237262,    0.352330
0.009163,    0.237270,    0.352344
0.009167,    0.237278,    0.352358
0.009171,    0.237285,    0.352372
0.009175,    0.237293,    0.352386
0.009179,    0.237301,    0.352400
0.009183,    0.237309,    0.352414
0.009188,    0.237317,    0.352428
0.009192,    0.237324,    0.352442
0.009196,    0.237332,    0.352456
0.009200,    0.237340,    0.352470
0.009204,    0.237348,    0.352484
0.009208,    0.237356,    0.352497
0.009213,    0.237363,    0.352511
0.009217,    0.237371,    0.352525
0.009221,    0.237379,    0.352539
0.009225,    0.237387,    0.352553
0.009229,    0.237394,    0.352567
0.009233,    0.237402,    0.352581
0.009238,    0.237410,    0.352595
0.009242,    0.237418,    0.352609
0.009246,    0.237426,    0.352622
0.009250,    0.237433,    0.352636
0.009254,    0.237441,    0.352650
0.009258,    0.237449,    0.352664
0.009263,    0.237457,    0.352678
0.009267,    0.237464,    0.352692
0.009271,    0.237472,    0.352706
0.009275,    0.237480,    0.352719
0.009279,    0.237488,    0.352733
0.009283,    0.237495,    0.352747
0.009288,    0.237503,    0.352761
0.009292,    0.237511,    0.352775
0.009296,    0.237519,    0.352789
0.009300,    0.237526,    0.352802
0.009304,    0.237534,    0.352816
0.009308,    0.237542,    0.352830
0.009313,    0.237549,    0.352844
0.009317,    0.237557,    0.352858
0.009321,    0.237565,    0.352871
0.009325,    0.237573,    0.352885
0.009329,    0.237580,    0.352899
0.009333,    0.237588,    0.352913
0.009338,    0.237596,    0.352927
0.009342,    0.237603,    0.352940
0.009346,    0.237611,    0.352954
0.009350,    0.237619,    0.352968
0.009354,    0.237627,    0.352982
0.009358,    0.237634,    0.352995
0.009363,    0.237642,    0.353009
0.009367,    0.237650,    0.353023
0.009371,    0.237657,    0.353037
0.009375,    0.237665,    0.353050
0.009379,    0.237673,    0.353064
0.009383,    0.237680,    0.353078
0.009388,    0.237688,    0.353092
0.009392,    0.237696,    0.353105
0.009396,    0.237703,    0.353119
0.009400,    0.237711,    0.353133
0.009404,    0.237719,    0.353146
0.009408,    0.237726,    0.353160
0.009413,    0.237734,    0.353174
0.009417,    0.237742,    0.353187
0.009421,    0.237749,    0.353201
0.009425,    0.237757,    0.353215
0.009429,    0.237765,    0.353228
0.009433,    0.237772,    0.353242
0.009438,    0.237780,    0.353256
0.009442,    0.237788,    0.353269
0.009446,    0.237795,    0.353283
0.009450,    0.237803,    0.353297
0.009454,    0.237811,    0.353310
0.009458,    0.237818,    0.353324
0.009463,    0.237826,    0.353338
0.009467,    0.237834,    0.353351
0.009471,    0.237841,    0.353365
0.009475,    0.237849,    0.353379
0.009479,    0.237856,    0.353392
0.009483,    0.237864,    0.353406
0.009488,    0.237872,    0.353419
0.009492,    0.237879,    0.353433
0.009496,    0.237887,    0.353447
0.009500,    0.237895,    0.353460
0.009504,    0.237902,    0.353474
0.009508,    0.237910,    0.353487
0.009513,    0.237917,    0.353501
0.009517,    0.237925,    0.353514
0.009521,    0.237933,    0.353528
0.009525,    0.237940,    0.353542
