# Time,       mechanicalVelocity,           shiftVelocity
0.002196,  0.000067,  0.000053
0.002200,  0.000067,  0.000053
0.002204,  0.000067,  0.000053
0.002208,  0.000067,  0.000053
0.002213,  0.000067,  0.000053
0.002217,  0.000067,  0.000053
0.002221,  0.000067,  0.000053
0.002225,  0.000067,  0.000053
0.002229,  0.000067,  0.000053
0.002233,  0.000067,  0.000053
0.002238,  0.000067,  0.000053
0.002242,  0.000068,  0.000053
0.002246,  0.000068,  0.000053
0.002250,  0.000068,  0.000053
0.002254,  0.000068,  0.000053
0.002258,  0.000068,  0.000053
0.002263,  0.000068,  0.000053
0.002267,  0.000068,  0.000053
0.002271,  0.000068,  0.000053
0.002275,  0.000068,  0.000053
0.002279,  0.000068,  0.000053
0.002283,  0.000068,  0.000053
0.002288,  0.000068,  0.000053
0.002292,  0.000068,  0.000053
0.002296,  0.000068,  0.000053
0.002300,  0.000068,  0.000053
0.002304,  0.000068,  0.000053
0.002308,  0.000068,  0.000053
0.002313,  0.000068,  0.000053
0.002317,  0.000068,  0.000053
0.002321,  0.000068,  0.000053
0.002325,  0.000068,  0.000053
0.002329,  0.000068,  0.000053
0.002333,  0.000068,  0.000053
0.002338,  0.000068,  0.000053
0.002342,  0.000068,  0.000053
0.002346,  0.000068,  0.000053
0.002350,  0.000068,  0.000053
0.002354,  0.000068,  0.000053
0.002358,  0.000068,  0.000053
0.002363,  0.000068,  0.000053
0.002367,  0.000068,  0.000053
0.002371,  0.000068,  0.000053
0.002375,  0.000068,  0.000053
0.002379,  0.000068,  0.000053
0.002383,  0.000068,  0.000053
0.002388,  0.000068,  0.000053
0.002392,  0.000068,  0.000053
0.002396,  0.000068,  0.000053
0.002400,  0.000068,  0.000053
0.002404,  0.000068,  0.000053
0.002408,  0.000068,  0.000053
0.002413,  0.000068,  0.000053
0.002417,  0.000068,  0.000053
0.002421,  0.000069,  0.000053
0.002425,  0.000069,  0.000053
0.002429,  0.000069,  0.000053
0.002433,  0.000069,  0.000053
0.002438,  0.000069,  0.000053
0.002442,  0.000069,  0.000053
0.002446,  0.000069,  0.000053
0.002450,  0.000069,  0.000053
0.002454,  0.000069,  0.000053
0.002458,  0.000069,  0.000053
0.002463,  0.000069,  0.000053
0.002467,  0.000069,  0.000053
0.002471,  0.000069,  0.000053
0.002475,  0.000069,  0.000053
0.002479,  0.000069,  0.000052
0.002483,  0.000069,  0.000052
0.002488,  0.000069,  0.000052
0.002492,  0.000069,  0.000052
0.002496,  0.000069,  0.000052
0.002500,  0.000069,  0.000052
0.002504,  0.000069,  0.000052
0.002508,  0.000069,  0.000052
0.002513,  0.000069,  0.000052
0.002517,  0.000069,  0.000052
0.002521,  0.000069,  0.000052
0.002525,  0.000069,  0.000052
0.002529,  0.000069,  0.000052
0.002533,  0.000069,  0.000052
0.002538,  0.000069,  0.000052
0.002542,  0.000069,  0.000052
0.002546,  0.000069,  0.000052
0.002550,  0.000069,  0.000052
0.002554,  0.000069,  0.000052
0.002558,  0.000069,  0.000052
0.002563,  0.000069,  0.000052
0.002567,  0.000069,  0.000052
0.002571,  0.000069,  0.000052
0.002575,  0.000069,  0.000052
0.002579,  0.000069,  0.000052
0.002583,  0.000069,  0.000052
0.002588,  0.000069,  0.000052
0.002592,  0.000069,  0.000052
0.002596,  0.000070,  0.000052
0.002600,  0.000070,  0.000052
0.002604,  0.000070,  0.000052
0.002608,  0.000070,  0.000052
0.002613,  0.000070,  0.000052
0.002617,  0.000070,  0.000052
0.002621,  0.000070,  0.000052
0.002625,  0.000070,  0.000052
0.002629,  0.000070,  0.000052
0.002633,  0.000070,  0.000052
0.002638,  0.000070,  0.000052
0.002642,  0.000070,  0.000052
0.002646,  0.000070,  0.000052
0.002650,  0.000070,  0.000052
0.002654,  0.000070,  0.000052
0.002658,  0.000070,  0.000052
0.002663,  0.000070,  0.000052
0.002667,  0.000070,  0.000052
0.002671,  0.000070,  0.000052
0.002675,  0.000070,  0.000052
0.002679,  0.000070,  0.000052
0.002683,  0.000070,  0.000052
0.002688,  0.000070,  0.000052
0.002692,  0.000070,  0.000052
0.002696,  0.000070,  0.000052
0.002700,  0.000070,  0.000052
0.002704,  0.000070,  0.000052
0.002708,  0.000070,  0.000052
0.002713,  0.000070,  0.000052
0.002717,  0.000070,  0.000052
0.002721,  0.000070,  0.000052
0.002725,  0.000070,  0.000052
0.002729,  0.000070,  0.000052
0.002733,  0.000070,  0.000052
0.002738,  0.000070,  0.000052
0.002742,  0.000070,  0.000052
0.002746,  0.000070,  0.000052
0.002750,  0.000070,  0.000052
0.002754,  0.000070,  0.000052
0.002758,  0.000070,  0.000052
0.002763,  0.000071,  0.000052
0.002767,  0.000071,  0.000052
0.002771,  0.000071,  0.000052
0.002775,  0.000071,  0.000052
0.002779,  0.000071,  0.000052
0.002783,  0.000071,  0.000052
0.002788,  0.000071,  0.000052
0.002792,  0.000071,  0.000052
0.002796,  0.000071,  0.000052
0.002800,  0.000071,  0.000052
0.002804,  0.000071,  0.000052
0.002808,  0.000071,  0.000052
0.002813,  0.000071,  0.000052
0.002817,  0.000071,  0.000052
0.002821,  0.000071,  0.000052
0.002825,  0.000071,  0.000052
0.002829,  0.000071,  0.000052
0.002833,  0.000071,  0.000052
0.002838,  0.000071,  0.000052
0.002842,  0.000071,  0.000052
0.002846,  0.000071,  0.000052
0.002850,  0.000071,  0.000052
0.002854,  0.000071,  0.000052
0.002858,  0.000071,  0.000052
0.002863,  0.000071,  0.000052
0.002867,  0.000071,  0.000052
0.002871,  0.000071,  0.000052
0.002875,  0.000071,  0.000052
0.002879,  0.000071,  0.000052
0.002883,  0.000071,  0.000052
0.002888,  0.000071,  0.000052
0.002892,  0.000071,  0.000052
0.002896,  0.000071,  0.000052
0.002900,  0.000071,  0.000052
0.002904,  0.000071,  0.000052
0.002908,  0.000071,  0.000052
0.002913,  0.000071,  0.000052
0.002917,  0.000071,  0.000052
0.002921,  0.000071,  0.000052
0.002925,  0.000071,  0.000052
0.002929,  0.000072,  0.000052
0.002933,  0.000072,  0.000052
0.002938,  0.000072,  0.000051
0.002942,  0.000072,  0.000051
0.002946,  0.000072,  0.000051
0.002950,  0.000072,  0.000051
0.002954,  0.000072,  0.000051
0.002958,  0.000072,  0.000051
0.002963,  0.000072,  0.000051
0.002967,  0.000072,  0.000051
0.002971,  0.000072,  0.000051
0.002975,  0.000072,  0.000051
0.002979,  0.000072,  0.000051
0.002983,  0.000072,  0.000051
0.002988,  0.000072,  0.000051
0.002992,  0.000072,  0.000051
0.002996,  0.000072,  0.000051
0.003000,  0.000072,  0.000051
0.003004,  0.000072,  0.000051
0.003008,  0.000072,  0.000051
0.003013,  0.000072,  0.000051
0.003017,  0.000072,  0.000051
0.003021,  0.000072,  0.000051
0.003025,  0.000072,  0.000051
0.003029,  0.000072,  0.000051
0.003033,  0.000072,  0.000051
0.003038,  0.000072,  0.000051
0.003042,  0.000072,  0.000051
0.003046,  0.000072,  0.000051
0.003050,  0.000072,  0.000051
0.003054,  0.000072,  0.000051
0.003058,  0.000072,  0.000051
0.003063,  0.000072,  0.000051
0.003067,  0.000072,  0.000051
0.003071,  0.000072,  0.000051
0.003075,  0.000072,  0.000051
0.003079,  0.000072,  0.000051
0.003083,  0.000072,  0.000051
0.003088,  0.000072,  0.000051
0.003092,  0.000073,  0.000051
0.003096,  0.000073,  0.000051
0.003100,  0.000073,  0.000051
0.003104,  0.000073,  0.000051
0.003108,  0.000073,  0.000051
0.003113,  0.000073,  0.000051
0.003117,  0.000073,  0.000051
0.003121,  0.000073,  0.000051
0.003125,  0.000073,  0.000051
0.003129,  0.000073,  0.000051
0.003133,  0.000073,  0.000051
0.003138,  0.000073,  0.000051
0.003142,  0.000073,  0.000051
0.003146,  0.000073,  0.000051
0.003150,  0.000073,  0.000051
0.003154,  0.000073,  0.000051
0.003158,  0.000073,  0.000051
0.003163,  0.000073,  0.000051
0.003167,  0.000073,  0.000051
0.003171,  0.000073,  0.000051
0.003175,  0.000073,  0.000051
0.003179,  0.000073,  0.000051
0.003183,  0.000073,  0.000051
0.003188,  0.000073,  0.000051
0.003192,  0.000073,  0.000051
0.003196,  0.000073,  0.000051
0.003200,  0.000073,  0.000051
0.003204,  0.000073,  0.000051
0.003208,  0.000073,  0.000051
0.003213,  0.000073,  0.000051
0.003217,  0.000073,  0.000051
0.003221,  0.000073,  0.000051
0.003225,  0.000073,  0.000051
0.003229,  0.000073,  0.000051
0.003233,  0.000073,  0.000051
0.003238,  0.000073,  0.000051
0.003242,  0.000073,  0.000051
0.003246,  0.000073,  0.000051
0.003250,  0.000073,  0.000051
0.003254,  0.000074,  0.000051
0.003258,  0.000074,  0.000051
0.003263,  0.000074,  0.000051
0.003267,  0.000074,  0.000051
0.003271,  0.000074,  0.000051
0.003275,  0.000074,  0.000051
0.003279,  0.000074,  0.000051
0.003283,  0.000074,  0.000051
0.003288,  0.000074,  0.000051
0.003292,  0.000074,  0.000051
0.003296,  0.000074,  0.000051
0.003300,  0.000074,  0.000051
0.003304,  0.000074,  0.000051
0.003308,  0.000074,  0.000051
0.003313,  0.000074,  0.000051
0.003317,  0.000074,  0.000051
0.003321,  0.000074,  0.000051
0.003325,  0.000074,  0.000051
0.003329,  0.000074,  0.000051
0.003333,  0.000074,  0.000051
0.003338,  0.000074,  0.000051
0.003342,  0.000074,  0.000051
0.003346,  0.000074,  0.000051
0.003350,  0.000074,  0.000051
0.003354,  0.000074,  0.000051
0.003358,  0.000074,  0.000051
0.003363,  0.000074,  0.000051
0.003367,  0.000074,  0.000051
0.003371,  0.000074,  0.000051
0.003375,  0.000074,  0.000051
0.003379,  0.000074,  0.000051
0.003383,  0.000074,  0.000051
0.003388,  0.000074,  0.000051
0.003392,  0.000074,  0.000051
0.003396,  0.000074,  0.000051
0.003400,  0.000074,  0.000051
0.003404,  0.000074,  0.000051
0.003408,  0.000074,  0.000051
0.003413,  0.000075,  0.000051
